epoch,Precision,Recall,accuracy,auc,learning_rate,loss,val_Precision,val_Recall,val_accuracy,val_auc,val_loss
0,0.5106356739997864,0.5249465703964233,0.5464980602264404,0.5609901547431946,9.999999747378752e-05,1.8817946910858154,0.4636363685131073,1.0,0.4636363685131073,0.573107123374939,2.075176477432251
1,0.5361314415931702,0.5249465703964233,0.5691644549369812,0.6009936332702637,9.999999747378752e-05,1.7626121044158936,0.46461108326911926,1.0,0.4657342731952667,0.5494388937950134,1.8572664260864258
2,0.5531017184257507,0.5602614283561707,0.5862370133399963,0.6280021667480469,9.999999747378752e-05,1.6821131706237793,0.4636363685131073,1.0,0.4636363685131073,0.6213014125823975,1.747961401939392
3,0.5754399299621582,0.5794897675514221,0.6068057417869568,0.6512949466705322,9.999999747378752e-05,1.599807858467102,0.5817663669586182,0.5133233070373535,0.6032633781433105,0.6516578197479248,1.5325236320495605
4,0.5948233604431152,0.6094005107879639,0.6264421343803406,0.6801126003265381,8.999999408842996e-05,1.512184739112854,0.6037527322769165,0.5500251650810242,0.6240093111991882,0.6732405424118042,1.4783258438110352
5,0.6080296635627747,0.618574857711792,0.6382706165313721,0.6976284384727478,8.999999408842996e-05,1.4361588954925537,0.4545454680919647,0.0050276522524654865,0.535897433757782,0.5209273099899292,2.065638542175293
6,0.6104521751403809,0.6209626793861389,0.6405430436134338,0.7037072777748108,8.999999408842996e-05,1.3689812421798706,0.5684210658073425,0.027149321511387825,0.539393961429596,0.5477529764175415,1.7959983348846436
7,0.6094555258750916,0.609149158000946,0.6378044486045837,0.7044815421104431,8.999999408842996e-05,1.3075262308120728,0.8653061389923096,0.10658622533082962,0.5780885815620422,0.7805507183074951,1.4603370428085327
8,0.6309127807617188,0.6202086210250854,0.6556928157806396,0.7236523628234863,8.999999408842996e-05,1.2311190366744995,0.625,0.012569130398333073,0.5386946201324463,0.6333202719688416,1.5076199769973755
9,0.6303137540817261,0.6261153817176819,0.6563920378684998,0.724567711353302,8.099999104160815e-05,1.1725326776504517,0.7726218104362488,0.33484163880348206,0.6459207534790039,0.7560779452323914,1.1574456691741943
10,0.6456072330474854,0.6280004978179932,0.6676960587501526,0.7405613660812378,8.099999104160815e-05,1.1033860445022583,0.567685604095459,0.06535948067903519,0.5435897707939148,0.5316452980041504,1.4956423044204712
11,0.6413486003875732,0.6335301995277405,0.6658315062522888,0.7461065053939819,8.099999104160815e-05,1.0476590394973755,0.6721938848495483,0.2649572789669037,0.5993006825447083,0.6362350583076477,1.1519118547439575
12,0.6463679075241089,0.6362950801849365,0.6699685454368591,0.7484799027442932,8.099999104160815e-05,0.9986804127693176,0.6912442445755005,0.07541478425264359,0.5557109713554382,0.6963549256324768,1.1313353776931763
13,0.6580080986022949,0.6526328921318054,0.68168044090271,0.7621166706085205,8.099999104160815e-05,0.9417442679405212,0.6629213690757751,0.029663147404789925,0.5431235432624817,0.598385214805603,1.4687252044677734
14,0.6630637049674988,0.6707301735877991,0.6893135905265808,0.7680493593215942,7.289998757187277e-05,0.8991009593009949,0.6464834809303284,0.6978381276130676,0.6829836964607239,0.7659855484962463,0.9257128834724426
15,0.6673405170440674,0.6638180017471313,0.690712034702301,0.7741586565971375,7.289998757187277e-05,0.8566198945045471,0.4444444477558136,0.004022121895104647,0.535897433757782,0.5790115594863892,1.7235572338104248
16,0.6716141104698181,0.6824179887771606,0.6980538368225098,0.7838113903999329,7.289998757187277e-05,0.8209948539733887,0.7150837779045105,0.06435395032167435,0.5543123483657837,0.6033264398574829,1.7261905670166016
17,0.6748199462890625,0.6830464005470276,0.7004428505897522,0.7833964824676514,7.289998757187277e-05,0.795056164264679,0.5,0.009049774147570133,0.5363636612892151,0.5526357889175415,1.6982601881027222
18,0.6778153777122498,0.6800301671028137,0.7017830014228821,0.7901451587677002,7.289998757187277e-05,0.763299286365509,0.5724266171455383,0.6178984642028809,0.6088578104972839,0.6583826541900635,0.9762407541275024
